,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,valence,year
58064,0.0005639999999999,Harry Styles,0.5660000000000001,221827,0.846,0,0.000795,7,0.121,-6.904,0,"Sunflower, Vol. 6",76,0.035,160.02,0.86,2019
19858,0.4429999999999999,Lewis Capaldi,0.688,205687,0.53,0,0.0,11,0.0995,-5.5070000000000014,1,Hold Me While You Wait,81,0.0333,106.958,0.162,2019
174183,0.0205,RAYE,0.7490000000000001,197573,0.82,0,0.000685,7,0.0775,-6.114,1,Regardless,76,0.0478,120.066,0.534,2020
174183,0.0205,Rudimental,0.7490000000000001,197573,0.82,0,0.000685,7,0.0775,-6.114,1,Regardless,76,0.0478,120.066,0.534,2020
173995,0.0618,aespa,0.52,174933,0.915,0,0.000946,2,0.0856,-2.862,1,Black Mamba,79,0.103,90.069,0.5,2020
173991,0.8320000000000001,Sam Smith,0.483,193795,0.361,0,4.66e-06,0,0.098,-7.8889999999999985,1,To Die For,76,0.0738,171.649,0.307,2020
174023,0.239,Maluma,0.764,198570,0.741,1,0.0,9,0.107,-3.617,1,Madrid (feat. Myke Towers),81,0.1009999999999999,170.081,0.802,2020
174023,0.239,Myke Towers,0.764,198570,0.741,1,0.0,9,0.107,-3.617,1,Madrid (feat. Myke Towers),81,0.1009999999999999,170.081,0.802,2020
174019,0.48,Anuel AA,0.6940000000000001,212312,0.7959999999999999,1,0.000384,6,0.108,-4.164,1,Reggaetonera,78,0.0565,93.064,0.515,2020
174003,0.0215,K/DA,0.6759999999999999,162600,0.857,0,0.0,10,0.254,-4.368,0,THE BADDEST,76,0.0438,149.981,0.7170000000000001,2020
174003,0.0215,(G)I-DLE,0.6759999999999999,162600,0.857,0,0.0,10,0.254,-4.368,0,THE BADDEST,76,0.0438,149.981,0.7170000000000001,2020
174003,0.0215,Wolftyla,0.6759999999999999,162600,0.857,0,0.0,10,0.254,-4.368,0,THE BADDEST,76,0.0438,149.981,0.7170000000000001,2020
174003,0.0215,Bea Miller,0.6759999999999999,162600,0.857,0,0.0,10,0.254,-4.368,0,THE BADDEST,76,0.0438,149.981,0.7170000000000001,2020
174003,0.0215,League of Legends,0.6759999999999999,162600,0.857,0,0.0,10,0.254,-4.368,0,THE BADDEST,76,0.0438,149.981,0.7170000000000001,2020
174143,0.00795,ITZY,0.809,191242,0.911,0,0.000179,6,0.181,-4.41,0,WANNABE,77,0.0617,122.035,0.64,2020
174105,0.033,Dua Lipa,0.627,208505,0.69,0,0.0,10,0.0742,-5.396,0,Hallucinate,78,0.139,122.053,0.627,2020
174119,0.3979999999999999,Myke Towers,0.8009999999999999,214013,0.745,1,0.00603,6,0.153,-3.733,0,Diosa,80,0.063,104.965,0.245,2020
174103,0.982,Edith Whiskers,0.725,195359,0.1989999999999999,0,0.00395,2,0.1,-12.478,1,Home,77,0.0357,120.031,0.264,2020
174099,0.1669999999999999,Dua Lipa,0.73,221820,0.7290000000000001,0,1.39e-06,4,0.349,-3.434,0,Break My Heart,76,0.0886,113.012,0.467,2020
174123,0.157,Stray Kids,0.82,189287,0.8420000000000001,0,0.0,7,0.1119999999999999,-3.853,1,Back Door,76,0.272,107.952,0.653,2020
174053,0.434,Daddy Yankee,0.665,231593,0.94,0,0.0,5,0.0914,-3.606,1,De Vuelta Pa' La Vuelta,77,0.0553,93.725,0.752,2020
174053,0.434,Marc Anthony,0.665,231593,0.94,0,0.0,5,0.0914,-3.606,1,De Vuelta Pa' La Vuelta,77,0.0553,93.725,0.752,2020
174035,0.238,Hwa Sa,0.6579999999999999,199027,0.7490000000000001,0,2.03e-06,9,0.272,-2.967,0,Maria,78,0.0634,128.909,0.442,2020
174031,0.0229,Agust D,0.65,225668,0.8270000000000001,1,0.0,8,0.121,-4.013999999999999,1,Daechwita,76,0.0599,144.995,0.223,2020
174071,0.0077599999999999,Stray Kids,0.6890000000000001,167922,0.7709999999999999,0,0.0,5,0.521,-3.618,1,God’s Menu,76,0.0548,157.05200000000005,0.482,2020
39226,0.0538,Polo G,0.752,163902,0.6729999999999999,1,0.0,10,0.133,-5.7920000000000025,0,Flex (feat. Juice WRLD),80,0.153,164.009,0.35,2020
39226,0.0538,Juice WRLD,0.752,163902,0.6729999999999999,1,0.0,10,0.133,-5.7920000000000025,0,Flex (feat. Juice WRLD),80,0.153,164.009,0.35,2020
39228,0.629,Drake,0.735,220488,0.449,1,0.0,10,0.113,-7.5070000000000014,1,Chicago Freestyle (feat. Giveon),83,0.347,122.947,0.0397,2020
39228,0.629,Giveon,0.735,220488,0.449,1,0.0,10,0.113,-7.5070000000000014,1,Chicago Freestyle (feat. Giveon),83,0.347,122.947,0.0397,2020
39230,0.325,HVME,0.767,163208,0.659,1,0.0,1,0.13,-7.4289999999999985,1,Goosebumps,90,0.0444,124.946,0.439,2020
39274,0.0743,DJ Khaled,0.695,218902,0.3429999999999999,1,1.04e-06,5,0.107,-10.798,1,GREECE (feat. Drake),84,0.0432,85.84,0.2289999999999999,2020
39274,0.0743,Drake,0.695,218902,0.3429999999999999,1,1.04e-06,5,0.107,-10.798,1,GREECE (feat. Drake),84,0.0432,85.84,0.2289999999999999,2020
39276,0.6709999999999999,347aidan,0.98,180139,0.413,1,7.950000000000001e-05,8,0.17,-11.052,0,Dancing in My Room,84,0.1009999999999999,119.993,0.764,2020
39278,0.0077599999999999,Marshmello,0.63,172762,0.633,0,0.0,4,0.0541,-7.087999999999999,1,Be Kind (with Halsey),85,0.0457,93.995,0.452,2020
39278,0.0077599999999999,Halsey,0.63,172762,0.633,0,0.0,4,0.0541,-7.087999999999999,1,Be Kind (with Halsey),85,0.0457,93.995,0.452,2020
39280,0.758,Fousheé,0.711,141224,0.5920000000000001,1,0.0,4,0.156,-7.136,0,Deep End,86,0.23,124.749,0.535,2020
39282,0.055,Lil Uzi Vert,0.7709999999999999,224955,0.654,1,0.0,8,0.214,-6.976,0,Myron,79,0.298,155.047,0.573,2020
39284,0.207,Lil Mosey,0.774,162547,0.5539999999999999,1,0.0,0,0.132,-7.909,1,Blueberry Faygo,83,0.0383,99.034,0.349,2020
39286,0.0511,Miley Cyrus,0.551,205733,0.7559999999999999,0,0.0,2,0.0765,-4.948,1,Plastic Hearts,82,0.0652,175.984,0.618,2020
39288,0.2239999999999999,Juice WRLD,0.6940000000000001,196180,0.685,1,0.0,6,0.124,-6.535,0,Smile (with The Weeknd),81,0.133,158.83100000000005,0.306,2020
39288,0.2239999999999999,The Weeknd,0.6940000000000001,196180,0.685,1,0.0,6,0.124,-6.535,0,Smile (with The Weeknd),81,0.133,158.83100000000005,0.306,2020
39302,0.00576,Saweetie,0.954,139413,0.696,1,0.000498,10,0.0754,-7.117000000000001,0,Tap In,80,0.204,100.036,0.4320000000000001,2020
39300,0.114,Jack Harlow,0.945,168906,0.5820000000000001,1,0.0,11,0.103,-8.357000000000001,0,Way Out (feat. Big Sean),80,0.0719,108.025,0.907,2020
39300,0.114,Big Sean,0.945,168906,0.5820000000000001,1,0.0,11,0.103,-8.357000000000001,0,Way Out (feat. Big Sean),80,0.0719,108.025,0.907,2020
39298,0.162,Kid Cudi,0.39,216560,0.7240000000000001,1,0.0,6,0.3929999999999999,-7.607,0,She Knows This,78,0.0889,165.945,0.312,2020
39272,0.474,YNW Melly,0.655,225857,0.441,1,0.0,9,0.099,-5.245,0,Suicidal (Remix) [feat. Juice WRLD],80,0.0629,139.957,0.273,2020
39272,0.474,Juice WRLD,0.655,225857,0.441,1,0.0,9,0.099,-5.245,0,Suicidal (Remix) [feat. Juice WRLD],80,0.0629,139.957,0.273,2020
39294,0.0034,Jack Harlow,0.74,123447,0.5660000000000001,1,0.0,1,0.589,-8.389,0,Face Of My City (feat. Lil Baby),78,0.32,156.197,0.342,2020
39294,0.0034,Lil Baby,0.74,123447,0.5660000000000001,1,0.0,1,0.589,-8.389,0,Face Of My City (feat. Lil Baby),78,0.32,156.197,0.342,2020
39292,0.66,Taylor Swift,0.546,215920,0.73,0,0.179,0,0.0972,-7.704,1,long story short,79,0.0417,157.895,0.573,2020
39290,0.13,$uicideBoy$,0.792,168490,0.512,1,8.82e-05,2,0.14,-6.875,1,"...And To Those I Love, Thanks For Sticking Around",80,0.0408,113.978,0.11,2020
39296,0.778,Taylor Swift,0.298,285634,0.38,0,5.62e-05,6,0.11,-8.426,1,exile (feat. Bon Iver),81,0.0287,75.602,0.152,2020
39296,0.778,Bon Iver,0.298,285634,0.38,0,5.62e-05,6,0.11,-8.426,1,exile (feat. Bon Iver),81,0.0287,75.602,0.152,2020
39270,0.585,Sara Kays,0.679,227186,0.61,0,9.51e-05,7,0.156,-10.936,0,Remember That Night?,83,0.0305,123.978,0.5539999999999999,2020
39250,0.605,Juice WRLD,0.703,183783,0.703,1,0.0,1,0.12,-4.672,1,Real Shit (with benny blanco),81,0.133,76.017,0.6970000000000001,2020
39250,0.605,benny blanco,0.703,183783,0.703,1,0.0,1,0.12,-4.672,1,Real Shit (with benny blanco),81,0.133,76.017,0.6970000000000001,2020
39248,0.223,Ariana Grande,0.597,228482,0.45,0,0.0,8,0.382,-6.658,1,Stuck with U (with Justin Bieber),87,0.0418,178.765,0.537,2020
39248,0.223,Justin Bieber,0.597,228482,0.45,0,0.0,8,0.382,-6.658,1,Stuck with U (with Justin Bieber),87,0.0418,178.765,0.537,2020
39246,0.87,Taylor Swift,0.5589999999999999,315147,0.3339999999999999,1,0.0,11,0.114,-10.733,1,happiness,80,0.0376,122.079,0.211,2020
39244,0.0693,The Kid LAROI,0.721,144860,0.632,1,0.0,5,0.291,-6.695,0,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",81,0.0358,92.057,0.296,2020
39244,0.0693,Machine Gun Kelly,0.721,144860,0.632,1,0.0,5,0.291,-6.695,0,"F*CK YOU, GOODBYE (feat. Machine Gun Kelly)",81,0.0358,92.057,0.296,2020
39240,0.855,Taylor Swift,0.515,260440,0.545,1,1.97e-05,2,0.0921,-9.277,1,ivy,80,0.0353,88.85600000000002,0.535,2020
39238,0.634,Dan + Shay,0.721,171827,0.2769999999999999,0,0.0,1,0.1119999999999999,-7.127999999999999,1,I Should Probably Go To Bed,78,0.0365,131.935,0.309,2020
39236,0.168,Joel Corry,0.7340000000000001,166028,0.8740000000000001,0,1.14e-05,8,0.0489,-3.158,1,Head & Heart (feat. MNEK),91,0.0662,122.953,0.905,2020
39236,0.168,MNEK,0.7340000000000001,166028,0.8740000000000001,0,1.14e-05,8,0.0489,-3.158,1,Head & Heart (feat. MNEK),91,0.0662,122.953,0.905,2020
39234,0.49,Morgan Wallen,0.58,186293,0.7509999999999999,0,0.0,7,0.2769999999999999,-5.078,1,Still Goin Down,77,0.0267,148.108,0.718,2020
39232,0.217,Popp Hunna,0.921,176383,0.718,1,0.0,4,0.1889999999999999,-3.545,0,Adderall (Corvette Corvette) - Remix,79,0.299,141.06,0.677,2020
39232,0.217,Lil Uzi Vert,0.921,176383,0.718,1,0.0,4,0.1889999999999999,-3.545,0,Adderall (Corvette Corvette) - Remix,79,0.299,141.06,0.677,2020
39252,0.414,Tiësto,0.7979999999999999,164000,0.62,0,0.0192,8,0.1119999999999999,-7.079,0,The Business,92,0.2319999999999999,120.031,0.235,2020
39254,0.176,Juice WRLD,0.747,181661,0.622,1,0.0,11,0.151,-5.825,1,Conversations,80,0.0838,159.93,0.57,2020
39268,0.0383,The Kid LAROI,0.779,153147,0.642,1,0.0,8,0.2,-6.3210000000000015,0,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),80,0.1159999999999999,82.363,0.3879999999999999,2020
39268,0.0383,YoungBoy Never Broke Again,0.779,153147,0.642,1,0.0,8,0.2,-6.3210000000000015,0,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),80,0.1159999999999999,82.363,0.3879999999999999,2020
39268,0.0383,Internet Money,0.779,153147,0.642,1,0.0,8,0.2,-6.3210000000000015,0,TRAGIC (feat. Youngboy Never Broke Again & Internet Money),80,0.1159999999999999,82.363,0.3879999999999999,2020
39266,0.00536,J Balvin,0.5710000000000001,232253,0.693,0,0.0,6,0.173,-8.234,0,UN DIA (ONE DAY) (Feat. Tainy),89,0.0545,168.169,0.3929999999999999,2020
39266,0.00536,Tainy,0.5710000000000001,232253,0.693,0,0.0,6,0.173,-8.234,0,UN DIA (ONE DAY) (Feat. Tainy),89,0.0545,168.169,0.3929999999999999,2020
39266,0.00536,Dua Lipa,0.5710000000000001,232253,0.693,0,0.0,6,0.173,-8.234,0,UN DIA (ONE DAY) (Feat. Tainy),89,0.0545,168.169,0.3929999999999999,2020
39266,0.00536,Bad Bunny,0.5710000000000001,232253,0.693,0,0.0,6,0.173,-8.234,0,UN DIA (ONE DAY) (Feat. Tainy),89,0.0545,168.169,0.3929999999999999,2020
39264,0.275,Diplo,0.765,169227,0.556,1,0.0,11,0.0824,-6.4170000000000025,1,Heartless (feat. Morgan Wallen),77,0.0512,111.033,0.2739999999999999,2020
39264,0.275,Morgan Wallen,0.765,169227,0.556,1,0.0,11,0.0824,-6.4170000000000025,1,Heartless (feat. Morgan Wallen),77,0.0512,111.033,0.2739999999999999,2020
39262,0.00815,Pop Smoke,0.688,164580,0.647,1,1.65e-05,2,0.095,-7.257999999999999,1,Got It On Me,81,0.19,88.834,0.195,2020
39260,0.537,Taylor Swift,0.613,239560,0.581,0,0.000345,0,0.25,-8.588,0,cardigan,82,0.0424,130.033,0.551,2020
39258,0.575,Morgan Wallen,0.621,239120,0.754,1,0.00484,7,0.213,-5.904,0,Livin’ The Dream,77,0.0269,127.036,0.441,2020
39256,0.2339999999999999,Jawsh 685,0.767,171375,0.481,1,0.0,0,0.2689999999999999,-8.52,0,Savage Love (Laxed - Siren Beat),88,0.0803,150.076,0.7609999999999999,2020
39256,0.2339999999999999,Jason Derulo,0.767,171375,0.481,1,0.0,0,0.2689999999999999,-8.52,0,Savage Love (Laxed - Siren Beat),88,0.0803,150.076,0.7609999999999999,2020
39304,0.524,Don Toliver,0.652,154424,0.631,0,0.000579,6,0.165,-5.718,0,No Idea,82,0.0893,127.998,0.35,2020
39306,0.8190000000000001,Taylor Swift,0.537,275320,0.537,0,0.000904,8,0.142,-11.265999999999998,1,coney island (feat. The National),79,0.0617,107.895,0.292,2020
39306,0.8190000000000001,The National,0.537,275320,0.537,0,0.000904,8,0.142,-11.265999999999998,1,coney island (feat. The National),79,0.0617,107.895,0.292,2020
126511,0.038,Dixie D’Amelio,0.64,176854,0.863,0,0.0,5,0.294,-4.002,1,One Whole Day (feat. Wiz Khalifa),77,0.0322,81.003,0.725,2020
126511,0.038,Wiz Khalifa,0.64,176854,0.863,0,0.0,5,0.294,-4.002,1,One Whole Day (feat. Wiz Khalifa),77,0.0322,81.003,0.725,2020
126507,0.0611,Diplo,0.7390000000000001,139810,0.7170000000000001,0,0.0,1,0.206,-5.122999999999998,1,Lonely (with Jonas Brothers),76,0.0565,98.047,0.529,2020
126507,0.0611,Jonas Brothers,0.7390000000000001,139810,0.7170000000000001,0,0.0,1,0.206,-5.122999999999998,1,Lonely (with Jonas Brothers),76,0.0565,98.047,0.529,2020
126497,0.0133,The Weeknd,0.49,216123,0.6940000000000001,0,4.620000000000001e-05,5,0.0946,-5.7929999999999975,0,Blinding Lights (with ROSALÍA) - Remix,78,0.0618,170.903,0.249,2020
126497,0.0133,ROSALÍA,0.49,216123,0.6940000000000001,0,4.620000000000001e-05,5,0.0946,-5.7929999999999975,0,Blinding Lights (with ROSALÍA) - Remix,78,0.0618,170.903,0.249,2020
126563,0.0561,Dua Lipa,0.695,203808,0.884,0,0.0,6,0.213,-2.278,0,Levitating,79,0.0753,103.014,0.914,2020
126583,0.0165,Justin Quiles,0.807,185840,0.6559999999999999,1,0.0,3,0.0693,-4.395,0,Jeans,88,0.105,83.943,0.89,2020
126539,0.447,Yandel,0.75,209180,0.741,1,0.0,9,0.121,-4.43,1,CANCIÓN CON YANDEL,77,0.402,79.968,0.495,2020
126539,0.447,Bad Bunny,0.75,209180,0.741,1,0.0,9,0.121,-4.43,1,CANCIÓN CON YANDEL,77,0.402,79.968,0.495,2020
126555,0.186,Ozuna,0.7340000000000001,224187,0.775,0,0.000542,8,0.123,-3.855,1,Despeinada,85,0.0614,166.03900000000004,0.72,2020
126555,0.186,Camilo,0.7340000000000001,224187,0.775,0,0.000542,8,0.123,-3.855,1,Despeinada,85,0.0614,166.03900000000004,0.72,2020
126537,0.31,Bad Bunny,0.737,196500,0.7659999999999999,1,6.63e-06,10,0.114,-4.242,0,Bichiyal,77,0.0458,93.956,0.662,2020
126537,0.31,Yaviah,0.737,196500,0.7659999999999999,1,6.63e-06,10,0.114,-4.242,0,Bichiyal,77,0.0458,93.956,0.662,2020
126545,0.2019999999999999,KAI,0.659,192347,0.718,0,1.01e-06,7,0.2,-5.607,0,Mmmh,78,0.0507,136.96,0.297,2020
39344,0.0277,Polo G,0.92,165726,0.833,1,0.0,1,0.0596,-3.18,1,Go Stupid,77,0.253,141.034,0.645,2020
39344,0.0277,Stunna 4 Vegas,0.92,165726,0.833,1,0.0,1,0.0596,-3.18,1,Go Stupid,77,0.253,141.034,0.645,2020
39344,0.0277,NLE Choppa,0.92,165726,0.833,1,0.0,1,0.0596,-3.18,1,Go Stupid,77,0.253,141.034,0.645,2020
39344,0.0277,Mike WiLL Made-It,0.92,165726,0.833,1,0.0,1,0.0596,-3.18,1,Go Stupid,77,0.253,141.034,0.645,2020
39346,0.00021,Machine Gun Kelly,0.5329999999999999,205159,0.858,1,0.0,2,0.148,-4.212,1,bloody valentine,79,0.0766,160.05700000000004,0.506,2020
39348,0.757,Taylor Swift,0.777,210252,0.357,1,7.28e-06,0,0.108,-6.942,1,the 1,79,0.0522,139.88299999999998,0.172,2020
39350,0.8690000000000001,Bad Bunny,0.584,217769,0.411,1,4.47e-05,10,0.0955,-7.147,0,HACIENDO QUE ME AMAS,85,0.0838,169.93400000000003,0.412,2020
39352,0.165,Playboi Carti,0.885,164591,0.6609999999999999,1,0.0,4,0.3339999999999999,-5.062,0,Slay3r,78,0.141,140.028,0.436,2020
39354,0.151,Pooh Shiesty,0.759,184490,0.5379999999999999,1,0.0,8,0.126,-8.256,0,Back In Blood (feat. Lil Durk),76,0.384,146.933,0.831,2020
39354,0.151,Lil Durk,0.759,184490,0.5379999999999999,1,0.0,8,0.126,-8.256,0,Back In Blood (feat. Lil Durk),76,0.384,146.933,0.831,2020
39356,0.452,Chris Stapleton,0.638,240413,0.5379999999999999,0,0.000415,10,0.0695,-8.445,1,Starting Over,76,0.0315,89.124,0.318,2020
39358,0.016,Megan Thee Stallion,0.8220000000000001,242001,0.743,1,0.0,10,0.127,-4.772,0,Savage Remix (feat. Beyoncé),79,0.28,84.459,0.636,2020
39358,0.016,Beyoncé,0.8220000000000001,242001,0.743,1,0.0,10,0.127,-4.772,0,Savage Remix (feat. Beyoncé),79,0.28,84.459,0.636,2020
39360,0.0123,NAV,0.852,184619,0.674,1,0.0,2,0.126,-4.166,1,Don't Need Friends (feat. Lil Baby),77,0.211,130.085,0.584,2020
39360,0.0123,Lil Baby,0.852,184619,0.674,1,0.0,2,0.126,-4.166,1,Don't Need Friends (feat. Lil Baby),77,0.211,130.085,0.584,2020
39374,0.00824,Megan Thee Stallion,0.821,154324,0.863,1,0.0,6,0.0377,-3.159,1,Girls in the Hood,78,0.353,180.013,0.8740000000000001,2020
39372,0.168,Saweetie,0.865,189496,0.792,1,1.46e-05,4,0.107,-4.207,1,Back to the Streets (feat. Jhené Aiko),77,0.0677,101.985,0.562,2020
39372,0.168,Jhené Aiko,0.865,189496,0.792,1,1.46e-05,4,0.107,-4.207,1,Back to the Streets (feat. Jhené Aiko),77,0.0677,101.985,0.562,2020
39368,0.0337,Sech,0.7929999999999999,247308,0.7709999999999999,0,1.51e-06,5,0.284,-3.417,1,Relación - Remix,90,0.0959,171.94299999999996,0.835,2020
39368,0.0337,Daddy Yankee,0.7929999999999999,247308,0.7709999999999999,0,1.51e-06,5,0.284,-3.417,1,Relación - Remix,90,0.0959,171.94299999999996,0.835,2020
39368,0.0337,J Balvin,0.7929999999999999,247308,0.7709999999999999,0,1.51e-06,5,0.284,-3.417,1,Relación - Remix,90,0.0959,171.94299999999996,0.835,2020
39368,0.0337,ROSALÍA,0.7929999999999999,247308,0.7709999999999999,0,1.51e-06,5,0.284,-3.417,1,Relación - Remix,90,0.0959,171.94299999999996,0.835,2020
39368,0.0337,Farruko,0.7929999999999999,247308,0.7709999999999999,0,1.51e-06,5,0.284,-3.417,1,Relación - Remix,90,0.0959,171.94299999999996,0.835,2020
39364,0.32,Penelope Scott,0.529,194165,0.45,1,0.000139,5,0.147,-13.291,0,Rät,79,0.27,72.704,0.302,2020
39362,0.00671,Travis Scott,0.835,202795,0.6990000000000001,1,0.0,8,0.195,-5.405,0,FRANCHISE (feat. Young Thug & M.I.A.),81,0.2769999999999999,154.981,0.547,2020
39362,0.00671,Young Thug,0.835,202795,0.6990000000000001,1,0.0,8,0.195,-5.405,0,FRANCHISE (feat. Young Thug & M.I.A.),81,0.2769999999999999,154.981,0.547,2020
39362,0.00671,M.I.A.,0.835,202795,0.6990000000000001,1,0.0,8,0.195,-5.405,0,FRANCHISE (feat. Young Thug & M.I.A.),81,0.2769999999999999,154.981,0.547,2020
39342,0.0112,BTS,0.746,199054,0.765,0,0.0,6,0.0936,-4.41,0,Dynamite,87,0.0993,114.044,0.737,2020
39340,0.768,Taylor Swift,0.604,275040,0.517,1,0.000155,0,0.123,-9.014,1,cowboy like me,79,0.0347,127.967,0.511,2020
39320,0.44,Glass Animals,0.7609999999999999,238805,0.525,0,6.7e-06,11,0.0921,-6.9,1,Heat Waves,81,0.0944,80.87,0.531,2020
39318,0.000417,Machine Gun Kelly,0.654,171621,0.875,1,0.0086,1,0.1939999999999999,-4.845,1,forget me too (feat. Halsey),80,0.0744,99.975,0.522,2020
39318,0.000417,Halsey,0.654,171621,0.875,1,0.0086,1,0.1939999999999999,-4.845,1,forget me too (feat. Halsey),80,0.0744,99.975,0.522,2020
39316,0.0301,Pop Smoke,0.772,135747,0.878,1,2.18e-06,2,0.251,-4.22,1,Element,82,0.324,61.31100000000001,0.305,2020
39322,0.297,Vedo,0.774,201587,0.376,1,0.0,5,0.165,-9.372,1,You Got It,83,0.208,122.089,0.391,2020
39312,0.2319999999999999,The Kid LAROI,0.7190000000000001,126521,0.598,0,0.0,9,0.115,-6.254,1,SO DONE,83,0.077,142.592,0.303,2020
39310,0.0206,Black Eyed Peas,0.965,222523,0.485,1,0.0237,2,0.0655,-8.783999999999999,1,GIRL LIKE ME,87,0.191,124.025,0.312,2020
39310,0.0206,Shakira,0.965,222523,0.485,1,0.0237,2,0.0655,-8.783999999999999,1,GIRL LIKE ME,87,0.191,124.025,0.312,2020
39308,0.7490000000000001,StaySolidRocky,0.728,147800,0.431,0,0.0,6,0.0996,-9.966,0,Party Girl,82,0.0622,130.02200000000002,0.629,2020
39314,0.294,Lee Brice,0.643,188893,0.79,0,0.0,4,0.107,-6.079,1,One Of Them Girls,76,0.0462,95.987,0.8,2020
39338,0.884,Alexander 23,0.629,184638,0.306,0,0.0776,1,0.124,-11.735,1,IDK You Yet,82,0.0424,76.994,0.191,2020
39336,0.0681,Ariana Grande,0.789,167990,0.742,1,0.0,10,0.166,-5.664,0,motive (with Doja Cat),81,0.0652,116.965,0.6609999999999999,2020
39336,0.0681,Doja Cat,0.789,167990,0.742,1,0.0,10,0.166,-5.664,0,motive (with Doja Cat),81,0.0652,116.965,0.6609999999999999,2020
39334,0.183,Juice WRLD,0.868,154767,0.55,1,0.0,6,0.109,-6.4170000000000025,1,Blood On My Jeans,78,0.226,117.943,0.4639999999999999,2020
39324,0.147,Rod Wave,0.8740000000000001,235988,0.4429999999999999,1,0.0,5,0.124,-9.628,0,Rags2Riches 2 (feat. Lil Baby),77,0.241,118.004,0.298,2020
39324,0.147,Lil Baby,0.8740000000000001,235988,0.4429999999999999,1,0.0,5,0.124,-9.628,0,Rags2Riches 2 (feat. Lil Baby),77,0.241,118.004,0.298,2020
39330,0.696,Taylor Swift,0.605,225880,0.488,0,0.0,4,0.129,-8.322000000000001,1,dorothea,79,0.0264,119.966,0.354,2020
39328,0.937,Taylor Swift,0.39,304107,0.27,0,0.00227,1,0.111,-10.673,1,evermore (feat. Bon Iver),79,0.0308,125.177,0.32,2020
39328,0.937,Bon Iver,0.39,304107,0.27,0,0.00227,1,0.111,-10.673,1,evermore (feat. Bon Iver),79,0.0308,125.177,0.32,2020
39326,0.337,Juice WRLD,0.63,202193,0.446,1,0.0,1,0.166,-8.9,1,Life's A Mess (feat. Halsey),79,0.0351,143.078,0.177,2020
39326,0.337,Halsey,0.63,202193,0.446,1,0.0,1,0.166,-8.9,1,Life's A Mess (feat. Halsey),79,0.0351,143.078,0.177,2020
39332,0.439,Juice WRLD,0.745,168685,0.5,1,0.0,8,0.0943,-6.184,1,Stay High,79,0.135,76.968,0.433,2020
39376,0.0981,Miley Cyrus,0.672,196453,0.642,0,0.0,5,0.1,-4.035,1,Angels Like You,82,0.0313,121.981,0.494,2020
39378,0.258,Playboi Carti,0.785,193234,0.903,1,0.0,2,0.1689999999999999,-4.184,1,Sky,77,0.21,139.98,0.565,2020
39416,0.777,Pink Sweat$,0.813,170345,0.415,0,0.0,0,0.131,-5.926,1,At My Worst,86,0.0349,91.921,0.667,2020
39418,0.5539999999999999,Jhené Aiko,0.617,212867,0.525,1,1.1e-06,8,0.135,-10.425999999999998,0,B.S. (feat. H.E.R.),76,0.12,135.781,0.377,2020
39418,0.5539999999999999,H.E.R.,0.617,212867,0.525,1,1.1e-06,8,0.135,-10.425999999999998,0,B.S. (feat. H.E.R.),76,0.12,135.781,0.377,2020
39420,0.00599,Playboi Carti,0.642,124094,0.69,1,1.3e-06,11,0.322,-5.101,1,Vamp Anthem,77,0.261,164.075,0.6409999999999999,2020
39424,0.18,Manuel Turizo,0.736,216107,0.632,0,0.0,11,0.349,-4.939,0,La Nota,91,0.0648,92.03,0.503,2020
39424,0.18,Rauw Alejandro,0.736,216107,0.632,0,0.0,11,0.349,-4.939,0,La Nota,91,0.0648,92.03,0.503,2020
39424,0.18,Myke Towers,0.736,216107,0.632,0,0.0,11,0.349,-4.939,0,La Nota,91,0.0648,92.03,0.503,2020
39414,0.021,Lady Gaga,0.672,182200,0.855,0,0.0,9,0.3229999999999999,-3.764,1,Rain On Me (with Ariana Grande),84,0.0397,123.056,0.6459999999999999,2020
39414,0.021,Ariana Grande,0.672,182200,0.855,0,0.0,9,0.3229999999999999,-3.764,1,Rain On Me (with Ariana Grande),84,0.0397,123.056,0.6459999999999999,2020
39412,0.272,Popp Hunna,0.913,136224,0.391,1,0.0,4,0.0666,-11.158,0,Adderall (Corvette Corvette),81,0.368,141.05,0.713,2020
39392,0.268,Lil Durk,0.8370000000000001,169532,0.482,1,0.0,8,0.0991,-8.607999999999999,0,3 Headed Goat (feat. Lil Baby & Polo G),76,0.365,143.01,0.444,2020
39392,0.268,Lil Baby,0.8370000000000001,169532,0.482,1,0.0,8,0.0991,-8.607999999999999,0,3 Headed Goat (feat. Lil Baby & Polo G),76,0.365,143.01,0.444,2020
39392,0.268,Polo G,0.8370000000000001,169532,0.482,1,0.0,8,0.0991,-8.607999999999999,0,3 Headed Goat (feat. Lil Baby & Polo G),76,0.365,143.01,0.444,2020
39390,0.0358,Yung Gravy,0.8859999999999999,139760,0.743,1,0.000198,6,0.0511,-6.7970000000000015,0,oops!,78,0.0812,131.90200000000002,0.941,2020
39388,0.0103,Bad Bunny,0.607,295177,0.8290000000000001,1,0.0,2,0.107,-4.074,1,Safaera,84,0.379,96.172,0.685,2020
